0.60816	0.16359	0.70325	0.76396	0.78467
0.51581	0.16212	0.63172	1.0391	0.80962
0.76038	0.22138	0.62795	0.66625	0.80981
0.59344	0.15041	0.61165	1.0491	0.7903
0.84047	0.28657	0.49712	0.87949	0.91782
0.85017	0.3859	0.57707	0.87968	0.91066
0.70903	0.291	0.47157	0.65557	1.0065
0.8396	0.29197	0.39482	0.81293	1.0035
0.83903	0.25631	0.45756	0.75989	0.96186
0.73276	0.30143	0.4975	0.74604	1.063
0.97831	0.40585	0.97398	0.85502	0.78503
1.1646	0.42067	1.0534	0.8293	0.68806
1.084	0.62684	0.8123	0.85632	0.72166
0.97788	0.52269	0.87957	0.6993	0.8068
1.2023	0.2394	0.90253	0.78136	1.0025
1.2021	0.11197	1.0499	0.64655	0.99271
0.94648	0.16306	1.0592	0.95762	0.95051
1.0057	0.12479	1.0311	0.28147	1.0781
0.97412	0.15295	1.0681	0.19835	1.1049
0.89893	0.1532	0.99578	0.34259	0.90186
0.87546	0.13427	1.1594	0.40148	0.92684
1.0707	0.61168	0.68386	0.44354	0.94134
0.9518	0.52146	0.80013	0.29541	1.0638
1.047	0.64832	0.57146	0.4458	0.93339
0.91815	0.65074	0.56028	0.25896	1.0664
1.0574	0.6002	0.40002	0.4184	1.1762
0.82676	0.54123	0.68319	0.3518	1.064
1.055	0.50326	0.92537	0.46648	0.94682
1.0352	0.52973	1.0908	0.34151	0.83525
1.1103	0.4498	1.1557	0.44927	0.94321
1.2061	0.53301	0.91016	0.47008	0.93118
0.97261	0.49535	0.78525	0.56077	1.0701
0.9741	0.40421	0.75319	0.49724	0.95346
0.98779	0.4952	0.92466	0.55644	0.92526
1.0246	0.48909	0.86129	0.67607	0.95445
0.92679	0.51445	1.0387	0.51124	0.85585
1.1019	0.41119	0.96754	0.37513	0.92205
1.1869	0.5199	1.0049	0.52656	0.75322
1.0524	0.55036	0.73475	0.50622	0.81152
0.97998	0.41077	0.95465	0.52928	0.87966
1.0897	0.44087	0.817	0.47382	0.95646
1.0041	0.54338	0.71478	0.46671	0.93836
0.90258	0.49725	0.84427	0.55273	0.88638
1.02	0.48261	0.83836	0.558	0.9364
1.142	0.57469	0.97091	0.40104	0.87386
0.93825	0.52617	0.85431	0.41921	0.73482
0.9918	0.49134	0.76614	0.52929	0.8453
1.0185	0.4742	0.90575	0.43306	0.97283
0.65282	0.52436	0.83468	0.837	0.89674
0.85291	0.45358	0.79856	0.72841	1.0251
0.56349	0.50399	0.81741	0.80549	0.93752
0.80641	0.42221	0.95671	0.67163	0.85732
0.92178	0.37649	0.94137	0.66232	1.057
0.89281	0.61818	0.78219	0.49508	0
1.0428	0.5055	1.2956	0.44467	1.0488
0.95111	0.54045	0.98523	0.33541	1.1858
1.0483	0.41451	1.0814	0.40197	1.0708
0.86723	0.55218	0.93959	0.35264	0.97322
1.0932	0.49727	1.0967	0.49914	0.91509
1.1042	0.56949	0.97116	0.46706	0.9846
0.85459	0.30525	1.0659	0.76415	0.70407
0.89302	0.29152	0.93163	0.69993	0.61802
1.0133	0.53773	0.86131	0.66304	0.83986
1.0085	0.70511	0.94905	0.90587	0.99556
1.0685	0.49149	0.78435	0.6636	0.78785
0.86822	0.65386	0.91995	0.58878	0.88565
1.0778	0.65079	1.0429	0.71758	0.93351
0.94493	0.63839	1.0795	0.67651	1.1347
1.1832	0.5516	0.90415	0.50243	0.86705
0.94877	0.77936	1.1296	0.61856	0.95036
1.1687	0.76682	1.0552	0.67288	1.011
0.94829	0.62578	1.0385	0.68665	1.0655
0.61142	0.92839	0.93924	0.65213	0.95835
0.7205	0.94857	0.96784	0.79139	1.0374
0.78488	1.0737	1.0276	0.60678	0.97229
0.55207	0.72625	1.0665	0.73966	0.94797
0.70389	1.0857	1.117	0.63843	1.1315
0.67979	0.7086	0.98433	0.64413	0.97525
0.96329	0.70815	0.87553	0.87802	0.96342
0.76446	0.77959	0.98517	0.67628	0.83364
0.75015	0.78773	1.09	0.72308	0.98515
0.94809	0.82857	0.88917	1.0688	1.0081
0.78491	0.72227	0.77296	0.98627	0.71451
0.7556	0.81894	0.92402	0.82366	0.87091
0.81205	0.83011	0.85222	0.90232	0.97759
1.0213	0.37882	0.92616	1.0591	0.92787
1.0291	0.26364	0.83398	1.1052	0.91377
0.9535	0.22206	1.0296	1.008	1.1184
0.9274	0.27006	1.1729	1.0356	1.0458
0.9673	0.26627	1.0726	0.84276	0.88037
1.0807	0.32255	1.1289	1.0629	0.9569
1.0294	0.38887	0.67778	0.80806	0.85665
0.92439	0.22133	0.60053	0.63017	0.74296
1.0986	0.29717	0.61945	0.89212	0.8713
0.95269	0.28591	0.44798	0.79852	0.82637
1.0272	0.29598	0.53404	0.70901	0.78525
1.0294	0.28443	0.30092	0.7056	0.89513
1.0199	0.35714	0.37216	0.76605	0.77823
1.0518	0.53957	0.42549	0.57933	0.94313
0.84945	0.33978	0.27683	0.72268	0.85307
0.87865	0.4927	0.30029	0.89094	0.93366
1.116	0.37299	0.32996	0.89532	0.86643
0.91911	0.51246	0.97287	0.80758	1.1149
0.88208	0.40754	1.0787	0.77124	1.191
1.0211	0.42245	1.019	0.82701	1.0515
0.94472	0.4302	0.39961	0.6792	0.98007
1.1567	0.37602	0.48458	0.64072	0.7833
0.799	0.41781	0.49145	0.84541	0.75473
0.85927	0.69601	1.0458	0.86487	1.002
1.0025	0.52753	1.0532	0.66857	0.97901
0.8928	0.52383	0.98697	0.90999	0.88742
0.96938	0.75046	1.0392	0.79109	0.92984
0.93391	0.73343	1.1994	0.87353	1.012
1.0019	0.517	1.0204	0.76537	1.0766
0.89215	0.60333	1.0956	0.84113	1.226
0.87468	0.64463	0.83986	0.88078	0.9788
0.72564	0.51747	1.0612	0.90189	0.99114
1.0058	0.71258	0.92332	0.76357	0.91061
0.90481	0.62306	0.93276	0.83079	0.85647
1.0968	0.58592	0.95478	0.80865	0.84234
0.89731	0.58487	1.099	0.82291	0.92091
0.84815	0.59437	1.0261	0.77807	0.88677
0.80583	0.69642	0.86378	0.68932	1.0364
0.9964	0.69216	1.1093	0.77971	1.0686
0.84425	0.55518	1.2568	0.77709	0.89296
0.7949	0.48912	0.97663	0.89719	1.0337
1.0312	0.4678	1.0223	0.87844	1.0369
0.86649	0.52337	1.1082	0.83461	1.0373
0.90184	0.59419	0.8787	0.83531	1.0181
0.95568	0.61776	0.96668	0.85984	0.94789
1.0993	0.66027	0.87128	0.80129	1.0988
0.94122	0.59187	0.91787	0.74315	0.91567
0.90431	0.18411	1.0998	1.0939	0.79687
1.0456	0.1914	0.86379	0.8532	0.68645
0.98963	0.19836	0.85868	0.9542	0.86095
0.93242	0.2462	0.86931	0.93911	0.73201
0.96474	0.11286	0.96125	0.97459	0.60933
1.0657	0.13788	0.87142	1.0104	0.84644
0.77578	0.42433	0.98583	0.43675	0.68989
0.70964	0.45737	0.98646	0.43968	0.66644
0.72848	0.35426	1.1457	0.55147	0.66088
0.60611	0.56957	1.118	0.45662	0.67232
0.61925	0.43186	1.1216	0.44386	0.7219
0.6083	0.33358	0.96365	0.47128	0.77624
0.68044	0.3774	1.1019	0.52373	0.80382
0.72094	0.33533	0.87483	0.54444	0.69331
0.73256	0.34938	1.0634	0.39348	0.70479
0.63874	0.40079	0.81821	0.47468	0.62583
0.63789	0.41152	1.184	0.51638	0.73583
0.67062	0.33849	1.0726	0.50508	0.66945
0.82236	0.22159	0.85255	0.79491	1.1864
1.0375	0.20197	0.80794	0.98739	1.2364
0.90034	0.20332	0.72955	0.89732	1.2189
1.0951	0.23629	0.70203	0.93372	1.1153
0.91184	0.12254	0.8841	1.114	1.0249
1.3541	0.15152	0.92214	0.84143	0.99393
0.90317	0.15241	0.75666	0.70352	1.244
1.0132	0.12986	0.82389	0.65702	0.97385
1.0788	0.18316	0.93583	0.89297	1.0901
0.97468	0.074501	0.8753	0.68832	1.045
1.0191	0.17692	0.90444	0.7927	0.81402
0.81431	0.27543	0.79987	0.96858	1.003
1.0032	0.1893	0.9953	0.72508	1.0785
1.0012	0.11944	0.85412	0.73498	0.93097
1.0412	0.18178	0.7932	0.68638	0.96536
1.0149	0.10897	0.85979	0.86761	1.0911
0.67644	0.51426	1.1198	0.68434	0.9345
0.74419	0.37592	0.43514	0.11657	0.80755
0.84324	0.34597	0.37628	0.17529	0.8432
0.78286	0.66346	0.91365	0.20737	0.82471
0.85022	0.62016	1.1101	0.15107	0.85304
0.94601	0.24024	1.2059	0.45649	1.0247
0.89094	0.20372	0.92743	0.44445	1.0422
1.081	0.21743	1.0976	0.48835	1.0555
0.78849	0.20932	1.1124	0.059694	0.99464
1.1136	0.19172	0.98563	0.085292	1.0365
0.95999	0.22092	0.98683	0.11927	1.0176
0.89267	0.21353	1.0701	0.3696	1.1067
0.9196	0.1798	1.0521	0.42749	0.97651
1.0172	0.20411	0.99943	0.37238	0.86554
0.99228	0.24066	0.89957	0.19491	1.0969
0.89205	0.17084	1.1088	0.29907	1.1505
0.94904	0.29312	0.96827	0.21063	0.9533
1.0519	0.39231	0.82331	0.79945	1.1191
1.2127	0.34016	0.35282	0.43996	1.0591
1.098	0.83057	0.87527	0.88813	1.0852
1.1305	0.45209	0.95834	0.94038	1.1205
1.0539	0.4797	0.95245	0.88258	1.0386
0.87976	0.44275	1.1791	0.91448	0.76727
1.1205	0.43556	1.1539	0.93143	0.92669
0.82683	0.37533	0.84418	0.90998	0.83508
1.1143	0.48964	1.0386	0.81996	0.96609
0.8799	0.18234	1.0758	0.88932	0.9748
0.98873	0.32463	0.88617	0.8159	0.9906
0.9417	0.1841	1.1008	0.93365	1.095
1.064	0.29116	1.0645	0.97644	0.88968
0.97492	0.50446	0.96306	0.76933	1.0165
1.2707	0.4449	1.0051	0.94217	0.95392
1.0645	0.40835	1.0647	1.0012	0.86977
0.95636	0.54995	0.92238	0.84609	0.87328
0.83151	0.29959	1.1796	0.91673	0.94063
1.0413	0.51925	1.0124	0.80708	0.9765
0.58912	0.40358	1.027	0.78462	0.39944
0.35817	0.44967	0.9581	0.82508	0.33163
0.36632	0.67769	0.93547	0.80866	0.29769
0.34313	0.60323	0.84573	0.65609	0.42157
0.98037	0.39883	1.0017	0.68874	1.079
0.87035	0.18078	0.92842	0.85364	1.0926
1.0694	0.11542	1.0674	0.87244	0.95998
0.92416	0.13291	0.89358	1.0018	1.0446
1.0218	0.17084	0.91628	0.92403	1.301
1.0142	0.48067	1.0759	0.90327	1.1817
0.4413	0.42935	0.8801	0.82809	0.54733
0.30097	0.44231	0.90411	0.85629	0.19855
0.23543	0.61295	1.1623	0.60896	0.30583
0.3254	0.79945	1.0426	0.73438	0.38119
0.98793	0.56383	1.0593	0.84221	0.95444
0.88901	0.46697	0.8456	0.73514	1.5789
0.87487	0.45434	0.99197	0.50074	1.8032
0.80939	0.48557	0.93373	0.51194	1.8816
0.91247	0.49006	0.97846	0.82715	0.80985
0.98188	0.57107	1.1448	0.85101	1.1065
0.24719	0.41081	1.1344	0.54144	0.2176
0.16381	0.57851	1.144	0.73908	0.18855
0.073545	0.59556	1.0274	0.39416	0.010121
0.039648	0.59079	1.1036	0.40795	0.014185
0.0033621	0.76154	1.1371	0.32824	0.0058982
0.023307	0.66418	0.96767	0.34928	0.0046915
0.94872	0.54446	0.96048	0.81187	1.0758
0.8815	0.13824	1.0394	0.74431	0.59004
1.015	0.084551	0.76152	0.33635	0.46389
0.88845	0.38125	0.45412	0.83262	0.98696
1.0099	0.3612	0.013459	0.48971	1.0167
0.97347	0.47901	0.78071	0.7932	1.0535
1.0029	0.43647	0.48598	0.73537	0.96309
1.0747	0.33219	0.00244	0.35697	0.98828
1.1527	0.15588	0.9481	0.83013	0.54816
0.95102	0.085064	0.86211	0.37369	0.43728
